Transaction_Amount,Timestamp,Location,Transaction_Type,Merchant_Category_Code,User_Transaction_History,Device_Information,Card_Type,Is_Fraud
663.71,2023-04-26 00:22:09,US,in-store,electronics,3489.71,mobile,credit,0
151.92,2023-07-03 23:20:12,UK,in-store,restaurant,1558.15,mobile,credit,0
1641.84,2023-08-08 08:56:35,CA,in-store,grocery,607.44,tablet,debit,1
953.46,2023-01-03 14:30:41,DE,in-store,electronics,4865.16,desktop,credit,0
4833.68,2023-06-12 09:33:08,CA,in-store,restaurant,4790.23,tablet,credit,0
4942.58,2023-10-01 12:41:25,CA,in-store,clothing,2396.76,mobile,credit,0
4508.09,2023-10-15 03:04:10,UK,online,restaurant,451.14,tablet,credit,0
1210.18,2023-04-19 10:43:34,DE,in-store,restaurant,1489.19,desktop,credit,1
349.18,2023-09-26 18:18:10,UK,online,clothing,3605.88,desktop,credit,1
1278.4,2023-09-30 02:46:31,US,international,grocery,3104.5,desktop,debit,0
1879.01,2023-06-30 20:05:45,CA,online,grocery,3520.55,tablet,credit,1
3360.19,2023-02-11 19:34:54,US,online,electronics,2606.81,mobile,credit,0
3053.41,2023-02-11 10:48:16,CA,international,grocery,1725.39,mobile,credit,0
2872.0,2023-05-12 11:16:35,UK,international,grocery,4242.0,desktop,credit,1
2013.65,2023-10-14 05:51:43,CA,international,grocery,4669.76,tablet,debit,1
1561.72,2023-02-26 21:22:47,UK,in-store,clothing,4886.49,tablet,debit,0
3549.73,2023-07-23 02:36:36,CA,international,restaurant,4788.34,tablet,debit,0
3494.72,2023-01-13 00:03:22,US,in-store,grocery,2427.69,mobile,credit,1
1916.99,2023-10-22 12:53:20,DE,online,grocery,4732.28,tablet,debit,1
535.86,2023-08-02 12:30:58,CA,in-store,electronics,2051.88,mobile,credit,1
3703.46,2023-03-31 15:19:19,CA,in-store,restaurant,4481.39,mobile,debit,1
3984.12,2023-08-16 09:27:48,US,in-store,electronics,2029.5,desktop,credit,1
4241.13,2023-06-30 16:03:23,DE,in-store,clothing,589.09,tablet,credit,0
2291.13,2023-08-25 07:48:15,UK,in-store,restaurant,1579.35,desktop,credit,1
4326.76,2023-05-05 07:20:55,DE,online,grocery,1157.19,desktop,debit,1
673.66,2023-05-24 09:25:11,UK,online,restaurant,453.59,desktop,credit,0
1596.52,2023-06-25 13:13:45,DE,international,electronics,4557.98,tablet,debit,0
2461.89,2023-03-26 08:25:21,DE,in-store,clothing,4017.4,tablet,debit,1
1194.38,2023-03-28 21:45:56,UK,international,electronics,1849.53,desktop,credit,1
3930.41,2023-08-09 09:02:40,UK,in-store,clothing,4133.4,tablet,debit,0
888.37,2023-07-08 06:33:59,UK,international,clothing,967.03,mobile,debit,1
1591.92,2023-07-26 16:09:01,UK,in-store,restaurant,3892.82,mobile,debit,0
677.62,2023-10-29 11:05:49,UK,international,electronics,687.62,mobile,credit,1
1573.01,2023-04-29 16:46:56,DE,international,electronics,4712.42,mobile,debit,1
2182.56,2023-03-15 04:48:30,DE,in-store,restaurant,3414.11,desktop,debit,1
3294.67,2023-08-05 06:26:12,US,international,clothing,2822.42,tablet,debit,0
4058.13,2023-08-09 10:16:20,US,international,electronics,2312.84,tablet,credit,1
3582.6,2023-07-10 19:31:06,CA,in-store,restaurant,2736.85,mobile,debit,0
1686.05,2023-08-19 16:32:35,CA,international,electronics,108.41,desktop,credit,0
734.55,2023-05-18 01:03:33,US,international,clothing,2049.59,mobile,credit,0
1786.54,2023-05-03 07:25:40,CA,in-store,grocery,4503.21,tablet,debit,1
2452.67,2023-10-14 23:21:35,CA,online,clothing,1459.26,tablet,debit,1
4426.62,2023-05-07 13:37:00,US,online,grocery,1049.19,tablet,credit,1
889.55,2023-10-02 13:31:37,US,international,grocery,3509.83,tablet,credit,1
3029.5,2023-08-27 21:28:20,CA,international,grocery,1732.29,mobile,debit,0
3614.73,2023-09-07 17:22:20,US,online,grocery,485.68,tablet,debit,0
81.75,2023-02-13 09:40:47,US,online,electronics,273.9,desktop,debit,1
126.77,2023-02-02 23:22:29,CA,online,electronics,1610.81,desktop,credit,1
4424.19,2023-08-07 16:08:19,US,in-store,grocery,1925.24,desktop,debit,1
1861.31,2023-07-03 16:50:57,UK,international,clothing,3130.28,mobile,credit,0
3468.59,2023-10-23 09:35:35,DE,international,clothing,3261.96,tablet,debit,1
4109.57,2023-09-04 12:18:15,DE,online,grocery,939.12,tablet,credit,1
1329.32,2023-03-20 05:26:50,US,online,electronics,955.14,tablet,debit,0
3537.71,2023-03-15 03:36:49,DE,international,clothing,3477.62,desktop,debit,1
810.61,2023-05-05 00:01:27,UK,international,electronics,1701.09,tablet,credit,0
1796.36,2023-05-06 00:09:58,DE,international,electronics,1397.21,tablet,credit,1
3569.77,2023-05-21 01:32:28,CA,online,clothing,3054.04,desktop,debit,0
3556.39,2023-01-19 22:34:00,UK,in-store,clothing,1719.94,mobile,debit,1
354.18,2023-10-16 00:43:17,DE,international,restaurant,4980.85,desktop,debit,1
1046.59,2023-03-01 09:26:43,US,in-store,restaurant,2322.37,mobile,credit,0
1837.05,2023-08-10 01:53:29,CA,international,clothing,3842.37,tablet,debit,0
4097.13,2023-07-05 03:02:28,DE,in-store,restaurant,1470.22,mobile,debit,1
2516.53,2023-10-03 09:13:55,US,international,restaurant,905.33,tablet,debit,0
1477.65,2023-09-26 04:11:14,DE,international,grocery,1968.22,mobile,debit,0
1820.77,2023-04-29 12:28:17,US,international,restaurant,1137.98,desktop,credit,1
3624.38,2023-07-21 01:15:35,UK,online,restaurant,187.91,mobile,credit,1
2140.74,2023-03-25 00:35:18,DE,in-store,restaurant,2154.65,desktop,credit,1
2590.52,2023-08-04 19:07:02,US,online,electronics,3095.14,mobile,credit,1
604.89,2023-04-19 18:02:33,DE,international,restaurant,1712.48,mobile,credit,0
2352.46,2023-10-21 09:28:42,US,online,clothing,2520.52,tablet,credit,0
865.5,2023-06-01 10:09:28,CA,in-store,electronics,4503.04,mobile,credit,0
4579.7,2023-03-08 14:56:01,CA,in-store,clothing,2868.78,tablet,debit,1
3115.37,2023-10-05 18:33:50,DE,online,restaurant,2327.41,desktop,debit,1
4611.24,2023-04-12 17:40:55,UK,international,electronics,4202.27,desktop,credit,0
164.35,2023-02-16 21:42:47,CA,in-store,clothing,1587.73,desktop,debit,0
2957.56,2023-06-09 16:15:19,CA,in-store,clothing,3402.56,desktop,debit,1
4811.29,2023-03-28 06:17:00,CA,online,electronics,385.62,tablet,debit,0
3018.8,2023-05-12 20:52:30,US,international,clothing,3951.75,desktop,debit,0
3774.1,2023-09-13 22:04:09,US,in-store,grocery,3630.34,tablet,debit,1
4632.91,2023-03-17 06:21:34,DE,international,grocery,778.12,tablet,credit,0
4676.0,2023-03-24 18:32:42,UK,in-store,electronics,4476.92,tablet,debit,0
2097.41,2023-03-15 14:31:11,DE,in-store,restaurant,1586.57,mobile,debit,1
469.23,2023-02-21 03:47:12,DE,in-store,electronics,2634.6,tablet,credit,0
3800.74,2023-09-12 19:50:24,DE,online,electronics,3147.79,mobile,credit,1
4922.49,2023-07-24 13:29:21,CA,international,grocery,4191.54,desktop,debit,0
1444.56,2023-06-03 10:41:56,US,online,electronics,2816.09,mobile,credit,1
3541.07,2023-09-05 11:34:09,DE,online,clothing,537.92,mobile,credit,1
2213.32,2023-07-24 03:02:12,UK,online,grocery,4838.65,mobile,debit,0
2323.4,2023-09-14 04:06:33,UK,online,grocery,1981.47,tablet,credit,0
2566.16,2023-01-18 19:51:59,UK,in-store,restaurant,3506.06,tablet,credit,0
3984.55,2023-09-30 06:40:02,DE,in-store,electronics,3827.85,tablet,credit,1
298.99,2023-09-08 12:02:41,DE,online,restaurant,758.55,desktop,credit,1
2642.09,2023-04-10 08:48:24,UK,in-store,grocery,853.04,mobile,debit,1
2171.75,2023-02-21 14:10:20,CA,online,restaurant,1972.18,mobile,debit,0
1527.44,2023-08-06 18:17:42,DE,online,electronics,1173.22,tablet,credit,1
48.14,2023-05-25 19:46:42,DE,online,grocery,998.26,mobile,debit,1
2528.51,2023-02-27 20:26:38,US,online,electronics,3848.01,mobile,debit,1
4163.57,2023-10-02 23:04:46,DE,online,restaurant,4005.78,tablet,debit,1
983.27,2023-06-30 03:27:43,DE,in-store,restaurant,4600.56,mobile,credit,1
3882.97,2023-03-07 08:28:19,US,in-store,clothing,1200.8,mobile,debit,1
913.87,2023-10-03 16:50:33,US,international,restaurant,1382.77,tablet,credit,0
2521.99,2023-10-10 12:49:50,DE,in-store,grocery,1495.88,mobile,credit,0
1790.68,2023-05-26 06:54:49,CA,online,grocery,4514.49,tablet,debit,0
1159.56,2023-02-09 12:09:41,UK,international,clothing,2639.66,tablet,debit,0
4587.91,2023-03-12 09:05:14,US,international,grocery,4486.82,mobile,debit,0
224.26,2023-09-16 01:40:38,UK,in-store,electronics,992.24,mobile,debit,0
1937.44,2023-06-18 20:40:32,US,online,clothing,293.22,tablet,credit,0
1799.7,2023-08-11 04:18:27,UK,international,grocery,4798.92,tablet,debit,0
4594.16,2023-06-28 14:43:28,CA,international,electronics,2869.07,tablet,credit,1
1593.68,2023-03-09 11:04:27,DE,international,clothing,1986.04,tablet,credit,0
1067.49,2023-02-16 02:01:45,UK,in-store,clothing,3760.07,desktop,credit,0
4289.66,2023-04-20 19:46:27,DE,in-store,clothing,3523.13,mobile,credit,1
357.37,2023-10-26 12:33:10,DE,in-store,grocery,375.84,tablet,credit,1
1764.9,2023-06-03 10:33:48,US,international,restaurant,4335.2,mobile,debit,1
242.6,2023-04-25 12:36:28,US,international,restaurant,3202.63,tablet,debit,0
3492.48,2023-10-27 13:40:32,DE,international,electronics,2923.74,tablet,credit,1
3877.39,2023-06-12 03:54:05,UK,in-store,clothing,3310.94,mobile,credit,1
1618.84,2023-06-26 08:55:09,US,in-store,clothing,1910.66,desktop,debit,0
2562.64,2023-01-04 22:14:28,DE,online,restaurant,4066.22,tablet,credit,0
4300.49,2023-07-26 21:24:35,UK,in-store,grocery,4255.34,tablet,debit,0
2967.81,2023-04-08 21:59:50,DE,international,clothing,3428.54,mobile,credit,0
4948.25,2023-04-27 18:56:42,US,international,grocery,3350.33,tablet,credit,1
1113.23,2023-02-02 13:55:43,CA,online,clothing,4126.37,desktop,credit,0
3197.87,2023-02-08 17:16:18,CA,in-store,grocery,3935.69,tablet,credit,1
4299.25,2023-07-06 12:57:24,DE,in-store,grocery,513.83,tablet,debit,0
3971.12,2023-03-10 02:12:58,CA,online,electronics,4165.84,tablet,debit,0
382.04,2023-04-08 13:26:04,US,in-store,grocery,211.6,desktop,debit,1
3066.45,2023-02-12 14:35:57,CA,in-store,grocery,637.72,desktop,debit,0
1734.42,2023-02-01 13:43:49,US,online,grocery,141.97,desktop,credit,1
1211.47,2023-08-22 01:17:15,DE,international,restaurant,458.75,tablet,debit,0
2639.66,2023-08-19 06:34:54,US,in-store,electronics,375.63,desktop,debit,1
4038.34,2023-06-23 19:08:38,US,international,grocery,2396.17,desktop,credit,0
4728.16,2023-08-16 00:11:46,CA,in-store,electronics,843.81,desktop,credit,0
3913.33,2023-01-20 21:39:17,CA,international,grocery,4318.51,desktop,credit,0
1353.91,2023-05-07 06:29:50,US,online,clothing,2218.34,mobile,credit,0
4865.56,2023-03-26 00:49:26,US,in-store,grocery,2711.84,desktop,debit,1
164.28,2023-03-02 05:13:41,DE,online,clothing,1115.59,desktop,credit,0
839.68,2023-05-05 22:55:20,CA,online,electronics,2810.65,mobile,credit,0
3142.91,2023-03-08 12:03:14,UK,international,clothing,1101.38,mobile,credit,0
4313.68,2023-06-16 11:14:33,DE,online,electronics,2358.66,mobile,debit,1
3590.88,2023-05-23 20:06:01,DE,international,clothing,1297.8,mobile,debit,1
2757.98,2023-08-03 13:26:25,CA,online,clothing,4643.76,mobile,credit,1
3777.53,2023-04-04 14:31:15,CA,international,grocery,1493.75,mobile,debit,0
1351.91,2023-10-23 15:16:19,UK,international,clothing,4720.71,desktop,credit,1
990.71,2023-09-12 00:08:45,DE,international,electronics,2380.15,tablet,credit,0
2481.72,2023-06-30 04:01:19,UK,in-store,grocery,4192.0,mobile,debit,0
1560.48,2023-03-08 12:50:43,CA,international,grocery,3631.07,desktop,debit,0
3702.65,2023-02-04 13:12:27,UK,international,clothing,3775.4,mobile,credit,1
2291.12,2023-10-03 23:21:26,CA,in-store,restaurant,4758.52,tablet,debit,0
877.55,2023-10-19 02:40:51,UK,international,grocery,204.92,mobile,debit,0
4195.56,2023-08-20 01:28:12,CA,international,restaurant,1774.64,desktop,debit,0
1902.39,2023-03-08 21:05:02,US,in-store,clothing,3528.7,mobile,debit,1
3111.53,2023-03-25 03:48:03,DE,international,restaurant,3457.69,tablet,credit,1
3040.82,2023-04-19 12:48:38,UK,online,clothing,3899.03,desktop,debit,1
3704.57,2023-06-21 19:40:34,CA,international,grocery,1610.21,desktop,debit,0
874.24,2023-02-14 09:34:21,CA,international,grocery,3714.6,mobile,credit,1
1449.59,2023-03-04 22:35:17,DE,in-store,grocery,506.53,tablet,credit,1
1818.78,2023-10-10 15:15:02,CA,online,electronics,3156.95,tablet,debit,0
4238.02,2023-06-13 03:26:08,US,in-store,clothing,2360.4,tablet,credit,0
1450.45,2023-07-31 18:42:57,DE,in-store,grocery,4471.23,desktop,debit,1
3014.07,2023-03-01 15:34:45,CA,in-store,grocery,2913.85,mobile,debit,1
2741.17,2023-04-30 05:01:31,CA,online,restaurant,4002.73,desktop,debit,0
3530.93,2023-07-28 18:10:15,CA,international,grocery,1549.64,mobile,credit,0
1160.28,2023-03-24 12:42:25,CA,international,clothing,3475.81,tablet,debit,1
1584.96,2023-04-20 21:49:22,CA,online,clothing,3378.17,desktop,debit,0
1857.99,2023-08-19 17:04:05,CA,international,grocery,3948.74,mobile,credit,1
4069.83,2023-08-04 10:17:24,DE,international,electronics,1993.37,tablet,credit,0
1283.04,2023-02-24 21:08:15,CA,online,restaurant,3057.36,tablet,debit,1
4982.29,2023-06-12 06:40:43,US,online,electronics,2562.48,tablet,credit,0
2696.82,2023-05-09 07:10:00,US,in-store,grocery,2584.61,mobile,debit,1
4708.55,2023-04-25 14:23:47,UK,in-store,restaurant,1911.4,mobile,debit,1
2445.88,2023-04-05 22:21:00,CA,in-store,electronics,3740.98,mobile,debit,0
3504.76,2023-06-20 18:26:14,US,in-store,electronics,2424.99,tablet,credit,0
3312.38,2023-07-05 06:35:50,US,in-store,restaurant,4648.1,tablet,credit,0
4079.69,2023-04-19 08:11:23,UK,online,grocery,3374.28,desktop,credit,1
1520.84,2023-07-10 08:12:09,CA,in-store,grocery,3907.24,desktop,credit,1
4308.68,2023-03-03 02:26:42,UK,international,grocery,2677.49,tablet,debit,0
1682.16,2023-05-16 19:57:35,DE,online,clothing,1729.39,tablet,debit,0
3773.13,2023-08-12 00:02:08,CA,in-store,grocery,2757.05,desktop,debit,1
3400.48,2023-04-28 07:17:24,CA,international,restaurant,4598.63,desktop,credit,1
1099.34,2023-07-06 16:56:55,CA,in-store,electronics,1407.6,mobile,debit,1
2034.99,2023-03-23 19:04:46,UK,online,restaurant,566.36,mobile,credit,1
4682.75,2023-05-16 16:39:22,CA,online,restaurant,1121.53,desktop,debit,0
1731.48,2023-08-08 01:19:41,CA,international,restaurant,4763.21,desktop,credit,0
2663.12,2023-03-08 19:57:57,US,online,electronics,2253.22,mobile,debit,1
1752.85,2023-01-01 09:51:37,UK,in-store,clothing,1416.64,desktop,debit,1
967.33,2023-03-09 09:30:34,UK,in-store,clothing,1325.23,tablet,debit,0
2426.84,2023-04-14 14:16:46,UK,online,electronics,3345.14,desktop,debit,1
4307.94,2023-10-29 04:28:12,UK,international,grocery,472.82,tablet,credit,1
3894.04,2023-08-19 17:36:23,US,online,grocery,3930.45,mobile,credit,0
3563.15,2023-02-14 15:29:08,US,online,grocery,3524.74,tablet,debit,0
4219.79,2023-09-23 03:55:05,CA,online,electronics,2734.99,desktop,debit,1
931.31,2023-04-09 07:32:32,CA,international,restaurant,1813.23,mobile,debit,1
2143.45,2023-05-30 08:39:28,CA,online,electronics,4209.77,mobile,debit,1
2271.73,2023-01-18 05:32:58,CA,online,restaurant,3424.18,tablet,credit,1
4514.13,2023-02-23 18:14:31,UK,international,electronics,1461.23,mobile,credit,0
385.85,2023-02-25 10:04:49,CA,in-store,restaurant,3425.39,desktop,credit,1
3082.68,2023-08-18 10:19:55,DE,online,grocery,1964.83,tablet,credit,0
3612.31,2023-03-31 00:33:58,US,international,clothing,4550.83,mobile,debit,1
1360.2,2023-06-14 14:33:17,DE,international,electronics,3327.77,mobile,credit,0
4155.49,2023-10-29 23:16:32,US,international,clothing,400.33,desktop,credit,1
2662.75,2023-05-07 08:04:22,CA,online,electronics,2033.87,tablet,debit,1
3737.2,2023-06-09 20:48:39,DE,international,restaurant,2687.4,mobile,credit,1
3820.39,2023-07-20 11:04:16,CA,online,electronics,556.75,desktop,debit,1
1156.9,2023-01-23 03:23:02,US,international,electronics,1304.43,desktop,debit,1
1726.55,2023-01-22 07:12:52,DE,international,clothing,3161.47,tablet,credit,1
527.84,2023-07-22 23:36:58,DE,in-store,clothing,3605.4,desktop,debit,1
1575.96,2023-08-22 10:10:15,UK,online,clothing,3391.31,tablet,credit,1
3572.61,2023-08-26 02:18:37,UK,in-store,restaurant,1746.87,mobile,credit,0
4745.17,2023-02-12 19:16:02,UK,international,clothing,2144.06,desktop,credit,1
1813.44,2023-03-06 05:35:38,US,in-store,clothing,931.8,desktop,credit,0
3984.56,2023-10-06 19:10:05,US,in-store,grocery,1065.01,tablet,debit,0
2795.36,2023-07-16 19:27:53,UK,online,electronics,4586.13,desktop,credit,0
2548.41,2023-08-06 20:14:16,US,online,grocery,2190.42,tablet,debit,1
3060.16,2023-10-10 22:45:21,DE,online,restaurant,3491.5,mobile,debit,0
4306.41,2023-09-17 09:46:24,UK,online,clothing,3550.45,tablet,credit,0
3859.59,2023-05-13 21:01:05,CA,international,clothing,507.25,mobile,credit,1
2178.19,2023-05-28 11:51:13,DE,international,restaurant,2534.28,mobile,credit,1
161.05,2023-06-24 03:44:11,CA,online,restaurant,2176.28,desktop,debit,1
4292.34,2023-07-26 10:52:07,UK,international,clothing,2547.41,desktop,credit,0
3460.41,2023-05-27 16:59:41,US,online,restaurant,1456.52,desktop,debit,1
781.07,2023-01-14 16:31:51,DE,in-store,restaurant,1799.14,mobile,credit,1
788.54,2023-04-10 06:51:08,US,in-store,grocery,692.62,desktop,debit,0
2499.73,2023-02-14 07:20:21,US,in-store,clothing,4449.82,tablet,credit,0
2667.19,2023-04-26 17:51:52,UK,in-store,clothing,432.96,desktop,debit,0
3855.9,2023-04-08 22:59:20,UK,in-store,grocery,4665.5,tablet,debit,1
4367.83,2023-07-21 21:16:36,UK,in-store,clothing,3876.79,desktop,credit,0
1068.33,2023-09-09 00:43:44,CA,international,restaurant,2925.64,desktop,credit,1
226.17,2023-06-15 07:41:32,UK,international,grocery,2947.62,mobile,credit,0
3565.65,2023-02-15 17:41:08,UK,online,grocery,2490.53,tablet,credit,0
1038.64,2023-07-20 12:47:34,CA,in-store,clothing,470.62,tablet,credit,1
495.94,2023-03-17 10:55:32,UK,in-store,electronics,535.17,desktop,credit,0
3278.56,2023-05-30 02:11:24,US,in-store,clothing,1332.79,desktop,credit,0
139.38,2023-02-20 22:43:55,UK,international,grocery,1146.66,desktop,debit,1
1319.81,2023-08-23 05:30:42,CA,international,electronics,355.92,desktop,debit,0
3002.36,2023-06-21 15:51:13,CA,online,grocery,4008.02,desktop,debit,1
2873.06,2023-10-03 15:37:29,DE,international,restaurant,959.78,tablet,credit,1
1519.29,2023-10-13 11:28:14,CA,international,electronics,4998.58,tablet,credit,0
3415.64,2023-07-15 01:15:17,UK,online,grocery,4792.83,mobile,credit,0
160.16,2023-06-11 20:16:30,UK,online,grocery,2962.97,desktop,debit,1
3979.85,2023-05-15 14:19:12,US,international,restaurant,917.41,mobile,debit,0
460.99,2023-01-30 01:35:31,CA,international,electronics,1324.87,tablet,credit,1
4400.19,2023-06-03 01:45:55,CA,online,clothing,3140.32,mobile,debit,0
4915.72,2023-03-18 20:56:21,US,international,clothing,4301.81,mobile,credit,1
3195.43,2023-01-24 19:18:21,DE,in-store,clothing,2885.37,tablet,debit,0
4337.47,2023-07-28 04:19:11,CA,in-store,clothing,4503.42,mobile,credit,0
361.01,2023-03-20 03:50:10,US,international,clothing,2305.9,desktop,debit,0
1029.21,2023-05-10 14:15:45,DE,in-store,clothing,3088.93,tablet,debit,1
4805.85,2023-07-10 23:30:49,UK,online,grocery,4655.12,desktop,credit,0
4158.53,2023-10-27 06:07:58,UK,online,clothing,3248.32,desktop,debit,0
