Transaction_Amount,Timestamp,Location,Transaction_Type,Merchant_Category_Code,User_Transaction_History,Device_Information,Card_Type,Is_Fraud
2780.97,2023-10-08 16:16:58,US,in-store,clothing,2389.56,mobile,debit,0
4933.11,2023-06-16 12:12:52,US,online,clothing,3617.83,tablet,debit,0
594.31,2023-04-27 20:49:14,US,international,grocery,1828.45,desktop,credit,0
888.48,2023-04-15 18:33:53,DE,international,grocery,4471.51,desktop,credit,1
2991.79,2023-01-11 12:39:14,CA,online,grocery,4849.25,desktop,credit,0
2490.64,2023-08-16 04:18:30,US,online,restaurant,4665.75,desktop,credit,0
2347.33,2023-05-29 07:20:36,US,in-store,grocery,2201.46,mobile,credit,1
32.67,2023-03-13 05:52:12,UK,international,clothing,1017.32,desktop,debit,0
4785.74,2023-06-01 02:42:55,US,online,clothing,3265.65,tablet,debit,1
928.5,2023-06-10 04:44:09,UK,international,electronics,1491.58,desktop,credit,0
2032.85,2023-06-13 09:26:01,CA,international,restaurant,2535.22,mobile,debit,1
3781.41,2023-03-14 09:17:02,CA,online,restaurant,2063.53,desktop,credit,0
461.04,2023-02-24 11:49:18,UK,in-store,electronics,762.51,tablet,debit,0
2498.72,2023-01-28 14:39:55,US,online,clothing,2675.0,mobile,credit,0
513.86,2023-01-22 09:05:49,DE,in-store,grocery,3217.75,mobile,debit,0
3985.5,2023-06-16 21:13:12,CA,in-store,restaurant,4205.12,mobile,credit,0
182.2,2023-01-13 16:14:51,UK,international,clothing,3190.07,tablet,debit,0
4349.2,2023-10-03 22:03:08,US,online,restaurant,1977.22,tablet,credit,1
1.81,2023-02-02 15:27:21,CA,international,electronics,2491.49,tablet,credit,0
4809.83,2023-10-16 06:00:07,US,in-store,electronics,4519.59,desktop,debit,1
374.23,2023-03-14 11:12:20,UK,in-store,grocery,1616.15,desktop,credit,1
4439.29,2023-10-16 15:57:05,US,international,electronics,1571.89,desktop,credit,1
3969.99,2023-04-07 02:08:37,US,online,clothing,3446.19,desktop,credit,1
4911.31,2023-04-13 06:17:06,US,online,grocery,256.7,desktop,credit,0
494.77,2023-10-01 09:59:48,DE,online,electronics,4433.09,desktop,debit,1
1085.34,2023-01-11 04:55:02,UK,in-store,electronics,4789.31,desktop,credit,1
1026.61,2023-06-13 10:02:42,DE,international,restaurant,1494.32,desktop,credit,0
4885.62,2023-04-01 12:18:31,CA,international,restaurant,3959.5,desktop,debit,1
2013.89,2023-07-26 22:35:22,UK,in-store,electronics,3997.0,tablet,debit,0
498.46,2023-02-09 15:49:53,DE,online,clothing,4882.59,mobile,credit,0
1731.63,2023-09-26 01:14:25,US,in-store,restaurant,687.1,desktop,debit,1
693.88,2023-03-18 04:42:30,UK,international,clothing,3063.54,mobile,credit,0
2624.22,2023-02-28 13:03:09,CA,international,electronics,904.58,tablet,credit,1
2326.41,2023-07-13 01:54:59,DE,in-store,clothing,1273.74,mobile,debit,1
4434.0,2023-03-07 10:57:24,US,online,electronics,2724.27,mobile,credit,1
787.01,2023-06-06 10:39:26,UK,in-store,clothing,703.31,desktop,credit,0
212.83,2023-01-13 09:01:21,CA,international,electronics,3667.56,mobile,debit,0
1069.76,2023-05-24 02:34:00,UK,international,clothing,3744.38,tablet,debit,0
1308.22,2023-10-24 20:45:32,DE,online,grocery,1421.43,desktop,debit,0
406.26,2023-03-07 23:07:24,US,international,clothing,4698.39,tablet,credit,0
3318.06,2023-04-11 03:13:25,US,in-store,restaurant,264.11,desktop,credit,0
878.74,2023-07-19 09:25:08,US,international,clothing,2202.88,desktop,credit,1
2178.52,2023-07-17 03:28:13,DE,in-store,clothing,873.84,tablet,credit,0
2937.61,2023-05-11 05:29:47,US,in-store,electronics,448.55,mobile,credit,0
1916.61,2023-06-15 09:59:02,CA,online,electronics,4729.53,desktop,debit,0
2576.39,2023-05-12 17:49:18,CA,in-store,clothing,4911.04,desktop,credit,0
1528.47,2023-08-12 07:52:06,DE,international,electronics,3922.0,desktop,debit,1
2734.69,2023-01-19 15:39:10,US,online,restaurant,3381.1,tablet,credit,1
2319.31,2023-10-09 06:35:41,UK,online,restaurant,4177.78,mobile,debit,0
1098.91,2023-08-06 03:54:09,US,international,electronics,2699.33,mobile,debit,1
4093.2,2023-01-16 09:10:14,DE,in-store,electronics,4485.68,desktop,credit,0
859.34,2023-02-22 16:31:32,CA,online,clothing,1926.44,mobile,debit,1
1340.79,2023-07-11 13:08:09,US,in-store,electronics,4068.01,desktop,debit,0
2001.52,2023-07-30 06:20:14,CA,in-store,restaurant,904.58,tablet,credit,0
1616.47,2023-03-12 09:13:50,CA,in-store,restaurant,1866.46,tablet,credit,0
1198.36,2023-09-09 08:29:10,CA,international,clothing,3021.45,desktop,credit,0
2392.87,2023-02-12 07:58:01,UK,in-store,clothing,4762.22,mobile,credit,1
4870.69,2023-04-17 17:00:15,DE,in-store,grocery,1670.34,tablet,debit,0
2068.46,2023-01-20 11:48:30,UK,online,electronics,3117.32,desktop,credit,1
686.97,2023-10-29 22:29:53,UK,online,clothing,908.65,mobile,debit,0
4520.61,2023-09-09 12:38:59,UK,in-store,grocery,3936.83,tablet,credit,0
3149.32,2023-10-16 02:16:54,UK,in-store,clothing,2203.45,desktop,debit,1
2926.05,2023-02-12 15:12:52,US,international,grocery,2821.81,desktop,debit,1
4391.28,2023-09-02 21:25:44,UK,international,clothing,4821.96,desktop,credit,1
2335.74,2023-02-21 20:17:55,DE,in-store,grocery,2958.09,tablet,credit,1
4463.2,2023-02-19 10:52:41,DE,international,clothing,970.38,desktop,debit,0
4764.35,2023-05-02 23:31:48,UK,international,clothing,444.49,mobile,debit,1
462.74,2023-08-08 05:40:01,US,online,grocery,862.94,mobile,debit,1
358.31,2023-10-27 02:39:34,UK,online,electronics,1803.91,mobile,debit,0
3081.66,2023-05-29 21:41:33,DE,in-store,restaurant,741.65,desktop,debit,1
147.23,2023-05-02 21:41:04,US,in-store,clothing,821.37,tablet,credit,1
4482.93,2023-02-23 11:53:56,CA,online,restaurant,720.55,desktop,debit,1
1291.09,2023-02-06 11:44:11,UK,in-store,electronics,4127.51,mobile,credit,1
4091.71,2023-02-20 01:50:44,US,in-store,electronics,224.59,mobile,credit,1
3811.18,2023-09-23 06:24:05,DE,in-store,clothing,1192.1,mobile,credit,0
1324.51,2023-04-01 09:41:05,DE,in-store,grocery,2043.85,mobile,credit,1
1460.37,2023-09-29 09:55:45,UK,international,restaurant,3224.94,desktop,credit,1
771.97,2023-09-24 16:20:20,UK,in-store,grocery,3120.48,tablet,debit,0
2280.54,2023-06-29 01:49:48,US,online,grocery,471.94,mobile,debit,0
2312.68,2023-01-14 12:35:03,DE,online,electronics,2892.45,desktop,credit,0
4103.31,2023-02-05 20:25:35,DE,in-store,electronics,2157.97,mobile,credit,0
865.81,2023-07-11 06:45:58,UK,in-store,clothing,1028.07,tablet,debit,0
542.25,2023-04-16 18:06:51,US,international,electronics,781.57,mobile,debit,1
4497.53,2023-08-31 23:46:01,US,online,restaurant,2761.27,desktop,credit,0
1386.01,2023-08-11 18:47:11,CA,online,electronics,318.23,tablet,credit,1
4037.88,2023-02-28 20:17:01,US,international,electronics,4653.76,tablet,debit,0
1513.3,2023-02-08 14:12:52,UK,international,clothing,120.96,tablet,debit,0
4202.77,2023-04-21 10:46:19,US,international,grocery,691.42,mobile,credit,1
1968.27,2023-10-19 09:54:35,US,international,grocery,1785.81,mobile,credit,1
2526.72,2023-05-25 09:13:11,US,international,grocery,1020.58,mobile,debit,0
2211.5,2023-05-14 20:45:12,US,international,electronics,4608.49,desktop,credit,1
1325.82,2023-08-12 04:02:54,US,in-store,electronics,4867.92,desktop,credit,0
1818.3,2023-05-14 17:17:22,UK,online,grocery,136.18,tablet,credit,1
1367.65,2023-03-16 08:39:04,UK,online,grocery,2190.93,mobile,debit,1
2280.77,2023-09-27 01:38:23,US,international,electronics,3056.74,desktop,credit,1
1883.48,2023-05-24 21:11:58,CA,online,restaurant,3257.67,tablet,debit,1
2826.1,2023-02-01 22:44:29,DE,in-store,clothing,4370.57,desktop,credit,1
4991.93,2023-03-05 10:33:42,CA,online,electronics,641.87,tablet,credit,1
2001.26,2023-10-11 14:53:32,DE,in-store,electronics,3963.83,tablet,debit,1
905.35,2023-08-06 21:34:58,CA,online,clothing,3239.32,tablet,credit,0
4151.08,2023-10-23 03:57:21,US,international,clothing,4574.9,mobile,credit,1
860.06,2023-04-12 15:42:43,US,in-store,clothing,2330.81,tablet,debit,0
3694.95,2023-06-19 14:00:15,US,international,electronics,1170.93,mobile,debit,0
827.52,2023-06-07 03:28:38,DE,online,electronics,765.05,mobile,debit,0
2330.5,2023-01-04 02:57:01,US,online,grocery,178.64,mobile,debit,1
3222.05,2023-08-23 19:22:56,US,in-store,grocery,3524.08,mobile,credit,0
1653.32,2023-06-03 02:12:03,DE,international,electronics,1987.8,mobile,debit,0
2823.89,2023-07-25 00:43:17,UK,international,grocery,3187.73,mobile,debit,0
2847.74,2023-02-18 08:06:33,DE,international,grocery,3600.41,mobile,credit,1
2228.35,2023-10-30 16:21:14,UK,online,clothing,3474.13,desktop,debit,0
4307.78,2023-10-28 14:35:55,DE,in-store,electronics,4463.85,desktop,credit,1
1185.09,2023-04-30 12:50:40,UK,online,clothing,3120.95,mobile,debit,1
1429.74,2023-06-05 09:29:24,US,online,grocery,726.91,desktop,debit,0
1106.41,2023-01-20 00:30:35,UK,online,electronics,2809.9,mobile,credit,0
2930.25,2023-06-15 15:31:38,DE,online,clothing,2285.66,tablet,debit,1
4123.1,2023-02-15 09:37:35,UK,in-store,clothing,1688.49,tablet,credit,1
1870.6,2023-07-10 21:46:37,DE,international,electronics,2008.05,tablet,debit,0
3090.48,2023-05-29 11:15:08,DE,international,electronics,2008.07,desktop,debit,1
2342.73,2023-08-26 01:18:17,UK,international,grocery,790.21,tablet,credit,0
1396.63,2023-01-22 04:48:42,CA,international,grocery,564.27,tablet,debit,0
453.75,2023-03-29 05:42:39,DE,international,electronics,558.01,desktop,credit,0
175.29,2023-07-02 09:32:16,US,in-store,clothing,1902.89,tablet,credit,0
1520.52,2023-03-25 17:09:55,UK,in-store,grocery,304.25,mobile,credit,0
541.58,2023-03-22 22:14:11,DE,in-store,restaurant,2124.39,mobile,debit,1
1552.35,2023-02-06 13:02:41,US,international,clothing,1416.81,mobile,debit,0
1377.78,2023-05-05 00:59:41,DE,international,clothing,1213.3,mobile,credit,0
3852.78,2023-05-20 03:53:43,CA,online,clothing,1968.81,mobile,credit,0
212.22,2023-01-26 17:06:44,CA,international,restaurant,2922.08,tablet,debit,1
4566.89,2023-08-09 19:40:13,US,international,restaurant,1267.75,mobile,debit,1
4446.91,2023-01-07 23:34:46,CA,international,electronics,310.88,tablet,debit,1
168.97,2023-10-13 17:45:29,UK,international,grocery,1585.88,desktop,debit,1
995.77,2023-03-13 12:48:09,US,online,restaurant,1787.95,desktop,debit,0
4434.12,2023-07-11 15:01:16,CA,in-store,electronics,4066.46,tablet,debit,0
1522.35,2023-10-19 23:08:09,UK,in-store,grocery,3288.97,desktop,debit,1
4973.89,2023-06-23 02:00:29,CA,online,electronics,1822.27,mobile,debit,1
1185.31,2023-04-18 09:46:44,US,international,electronics,1730.01,tablet,credit,0
1195.64,2023-01-24 17:57:01,US,in-store,clothing,488.63,mobile,credit,1
3943.13,2023-05-27 03:17:39,DE,international,restaurant,2393.68,desktop,debit,1
4751.67,2023-01-20 17:22:13,CA,in-store,restaurant,3038.31,tablet,credit,1
3445.57,2023-07-14 11:06:42,UK,in-store,electronics,4712.53,desktop,credit,0
2258.03,2023-09-11 05:23:33,US,international,restaurant,3951.83,desktop,debit,1
4933.23,2023-10-01 15:20:44,US,international,electronics,4489.76,desktop,credit,1
1610.15,2023-05-12 18:14:41,DE,international,electronics,4323.86,desktop,credit,0
986.33,2023-03-25 12:48:43,CA,online,electronics,2783.28,mobile,debit,1
145.4,2023-07-14 10:56:43,CA,international,restaurant,3628.02,mobile,debit,0
4268.68,2023-06-26 06:54:00,CA,international,electronics,2396.95,mobile,credit,1
1013.06,2023-09-05 01:45:24,UK,online,clothing,1809.21,tablet,credit,1
3786.64,2023-04-30 09:08:52,DE,in-store,clothing,1943.45,mobile,credit,0
4946.68,2023-10-10 22:00:14,DE,in-store,clothing,895.71,tablet,credit,1
808.05,2023-07-20 11:48:09,CA,online,electronics,2785.28,desktop,credit,1
1565.94,2023-08-03 21:35:09,UK,international,clothing,2273.32,desktop,credit,1
1184.87,2023-07-22 09:09:08,UK,online,restaurant,3203.25,mobile,credit,1
4972.93,2023-04-15 01:59:55,US,online,electronics,4989.76,mobile,credit,1
2863.08,2023-04-07 10:15:15,US,international,clothing,2374.97,tablet,credit,1
3726.02,2023-10-26 22:13:00,DE,in-store,grocery,4452.96,tablet,debit,0
3244.84,2023-08-04 12:54:20,US,international,restaurant,3099.55,desktop,credit,0
2342.52,2023-10-25 14:38:44,DE,international,restaurant,243.77,desktop,credit,0
2998.35,2023-08-12 12:21:47,UK,in-store,restaurant,4802.78,desktop,debit,1
2946.14,2023-06-08 06:54:34,US,in-store,electronics,4617.12,tablet,credit,1
1647.8,2023-05-04 07:03:29,UK,online,clothing,2342.42,mobile,credit,1
2266.17,2023-05-22 20:18:01,US,online,restaurant,2282.56,mobile,debit,1
3463.9,2023-07-01 12:41:08,UK,online,clothing,252.96,desktop,debit,1
3111.14,2023-01-27 05:29:43,DE,international,electronics,510.36,mobile,debit,1
3933.32,2023-04-15 09:02:43,CA,in-store,electronics,3519.51,desktop,debit,0
371.89,2023-10-07 12:51:16,CA,international,electronics,4314.23,mobile,debit,1
1329.63,2023-03-05 04:27:11,CA,in-store,clothing,3568.45,tablet,credit,1
368.54,2023-06-10 06:31:45,UK,international,restaurant,4123.33,mobile,credit,1
452.15,2023-08-15 15:34:22,CA,international,clothing,939.81,tablet,credit,1
1790.7,2023-10-23 13:31:04,UK,international,restaurant,110.49,desktop,credit,0
3556.25,2023-01-02 10:20:59,US,online,restaurant,3642.49,tablet,credit,0
2633.92,2023-05-12 04:14:44,US,international,grocery,4076.12,mobile,credit,1
4443.01,2023-09-26 08:00:52,UK,in-store,clothing,4841.73,mobile,credit,1
1644.09,2023-02-02 04:54:23,DE,online,electronics,3972.19,mobile,credit,1
3867.54,2023-04-04 15:07:17,US,online,grocery,1230.35,tablet,credit,1
450.56,2023-04-10 04:50:23,DE,online,electronics,1099.92,mobile,debit,0
2020.87,2023-09-08 05:25:01,US,online,electronics,1769.12,mobile,credit,1
2764.73,2023-10-25 04:30:26,UK,international,electronics,2309.49,mobile,credit,0
3573.05,2023-03-11 21:04:20,UK,international,electronics,1682.13,desktop,credit,0
780.76,2023-03-09 06:47:46,CA,online,electronics,4632.32,tablet,credit,0
3504.41,2023-02-20 02:36:10,CA,international,grocery,161.03,mobile,debit,0
3849.09,2023-08-16 05:59:04,US,online,restaurant,386.09,mobile,debit,0
1791.0,2023-01-24 05:43:14,DE,international,clothing,4681.6,tablet,debit,1
3375.2,2023-02-23 13:41:19,DE,online,restaurant,4641.22,mobile,credit,1
2442.06,2023-03-04 01:09:53,UK,international,grocery,4821.1,mobile,credit,1
3085.71,2023-05-28 05:06:17,DE,in-store,clothing,1579.87,tablet,debit,1
2445.34,2023-06-06 06:08:57,DE,online,clothing,1360.93,desktop,credit,1
4458.48,2023-03-02 19:11:30,CA,online,electronics,688.6,tablet,credit,1
4787.44,2023-09-11 09:54:01,UK,international,restaurant,4082.36,mobile,debit,1
2034.74,2023-04-02 19:28:09,DE,online,electronics,1725.06,mobile,credit,0
562.2,2023-04-03 09:07:48,UK,international,clothing,2199.53,desktop,credit,1
4867.23,2023-08-09 15:01:51,DE,online,electronics,1044.53,tablet,credit,0
4691.74,2023-01-31 01:35:16,CA,international,electronics,4595.87,desktop,debit,1
1045.5,2023-05-18 18:48:03,US,online,electronics,3886.09,tablet,credit,1
1774.19,2023-05-28 20:02:58,DE,in-store,grocery,2699.72,desktop,credit,1
1463.29,2023-08-22 08:09:39,CA,in-store,clothing,481.2,desktop,debit,0
2061.36,2023-04-10 11:17:49,US,in-store,clothing,1755.42,mobile,credit,0
3285.39,2023-09-23 14:58:30,CA,international,grocery,112.62,desktop,credit,1
2213.22,2023-03-12 23:24:43,CA,online,electronics,2211.33,mobile,credit,1
824.28,2023-04-01 19:32:15,CA,in-store,electronics,4565.8,mobile,debit,0
868.8,2023-06-21 23:00:06,US,in-store,grocery,3954.33,tablet,debit,1
4854.6,2023-07-09 11:12:05,DE,in-store,grocery,3192.08,mobile,debit,1
3972.83,2023-09-02 14:44:43,CA,online,electronics,921.12,mobile,credit,0
4149.15,2023-04-10 15:35:58,US,international,restaurant,286.28,tablet,debit,1
2661.41,2023-03-08 21:32:58,DE,international,electronics,4748.18,desktop,credit,0
4422.44,2023-02-24 07:08:16,CA,international,restaurant,4314.86,mobile,debit,0
722.25,2023-02-18 08:39:34,CA,international,restaurant,3810.94,mobile,credit,1
475.56,2023-10-13 12:28:37,DE,online,restaurant,4071.85,mobile,credit,0
4212.91,2023-02-26 11:34:47,UK,online,electronics,1189.25,mobile,credit,0
2921.45,2023-01-03 04:00:30,DE,online,restaurant,764.11,tablet,debit,1
4406.32,2023-02-28 09:31:50,UK,in-store,grocery,1222.69,desktop,debit,0
994.83,2023-09-08 11:16:56,UK,international,clothing,2327.85,mobile,debit,1
2711.13,2023-08-07 22:05:19,US,international,grocery,1540.62,mobile,credit,1
1524.93,2023-06-18 19:48:04,UK,international,restaurant,3905.76,mobile,credit,1
1920.73,2023-04-14 08:01:23,US,international,grocery,4988.83,tablet,credit,1
415.72,2023-06-11 07:07:19,CA,in-store,restaurant,3933.34,desktop,credit,0
3921.48,2023-01-10 20:47:39,US,international,grocery,4012.37,mobile,credit,1
4097.66,2023-10-26 04:47:17,CA,international,grocery,3206.57,mobile,debit,0
1044.11,2023-01-14 05:55:56,US,online,electronics,1132.03,tablet,credit,1
4845.23,2023-10-23 10:00:39,DE,online,grocery,4733.86,desktop,debit,1
1960.07,2023-04-11 11:56:39,DE,international,clothing,2930.4,tablet,credit,1
2132.99,2023-08-16 00:10:50,DE,international,electronics,2753.62,mobile,debit,0
4721.07,2023-06-29 03:24:38,US,international,grocery,708.51,mobile,credit,0
1949.34,2023-01-01 23:17:26,CA,online,grocery,3484.08,tablet,debit,1
3391.25,2023-09-23 21:43:48,US,online,electronics,2492.94,tablet,credit,1
220.82,2023-05-31 18:10:31,CA,international,grocery,4293.51,tablet,debit,1
4889.75,2023-01-07 12:57:46,CA,online,electronics,3007.96,tablet,credit,0
4260.45,2023-03-25 18:26:29,DE,in-store,grocery,625.86,tablet,credit,1
3046.78,2023-04-13 15:40:47,DE,in-store,restaurant,2823.23,tablet,debit,1
2358.48,2023-04-22 16:03:55,UK,international,restaurant,3042.38,tablet,credit,1
2711.72,2023-01-20 14:37:04,CA,online,electronics,3607.62,mobile,debit,0
2358.85,2023-02-21 06:00:59,US,in-store,electronics,263.49,desktop,credit,1
2809.72,2023-09-28 19:13:36,US,international,grocery,4305.21,desktop,credit,0
410.56,2023-04-11 22:27:24,DE,in-store,electronics,262.94,mobile,debit,1
2559.9,2023-01-03 14:26:14,CA,in-store,electronics,1862.86,tablet,debit,1
1234.71,2023-10-25 04:33:50,DE,international,clothing,714.83,tablet,credit,1
3492.55,2023-06-26 20:41:55,CA,international,grocery,3499.95,mobile,debit,1
2794.97,2023-08-18 13:59:14,CA,online,electronics,3457.54,tablet,credit,1
4718.49,2023-09-02 05:40:36,UK,international,electronics,2899.56,desktop,debit,0
2618.26,2023-02-10 06:23:49,CA,international,electronics,302.3,tablet,credit,0
2362.63,2023-07-02 22:03:42,DE,in-store,restaurant,987.77,tablet,credit,1
4669.58,2023-07-19 06:21:49,UK,in-store,grocery,1416.41,tablet,credit,0
1942.51,2023-03-17 08:54:54,US,international,clothing,1540.41,tablet,credit,0
1871.84,2023-05-08 12:53:01,CA,international,grocery,3248.45,desktop,credit,1
1655.76,2023-02-22 20:52:52,CA,online,clothing,3244.34,mobile,debit,1
2611.8,2023-04-22 15:40:17,US,international,grocery,2699.24,tablet,debit,1
3802.98,2023-07-20 14:37:25,CA,in-store,restaurant,1912.75,desktop,credit,1
783.91,2023-01-25 18:13:13,US,in-store,restaurant,4125.26,tablet,credit,1
3036.96,2023-07-15 04:46:33,US,in-store,restaurant,664.1,tablet,debit,1
3656.28,2023-05-10 00:03:33,CA,in-store,grocery,879.34,tablet,credit,0
