Transaction_Amount,Timestamp,Location,Transaction_Type,Merchant_Category_Code,User_Transaction_History,Device_Information,Card_Type,Is_Fraud
2252.2,2023-05-31 15:38:21,DE,international,restaurant,1368.89,tablet,debit,1
645.45,2023-05-22 14:44:41,UK,in-store,clothing,3437.46,desktop,credit,1
117.83,2023-06-30 15:49:45,DE,online,clothing,4162.62,mobile,debit,0
4568.49,2023-06-19 03:50:01,CA,online,restaurant,1917.95,tablet,debit,1
3514.37,2023-01-08 17:25:28,DE,online,grocery,1939.04,mobile,debit,0
4237.03,2023-08-03 22:22:54,US,international,grocery,4283.13,tablet,credit,0
1750.31,2023-09-09 13:38:00,CA,online,electronics,4992.36,mobile,credit,1
282.29,2023-07-20 01:25:17,CA,in-store,grocery,2521.63,mobile,credit,1
138.35,2023-10-29 02:08:10,DE,international,grocery,4270.19,mobile,credit,1
2632.07,2023-02-06 16:05:46,US,online,electronics,2162.88,tablet,credit,1
3982.4,2023-05-30 16:54:38,US,online,electronics,1834.31,tablet,debit,0
1045.89,2023-08-06 18:03:52,DE,online,grocery,1528.29,desktop,credit,0
3524.98,2023-02-25 00:01:31,UK,international,grocery,319.36,tablet,debit,0
4828.39,2023-09-21 22:00:09,CA,in-store,electronics,775.65,mobile,credit,1
1227.67,2023-10-26 00:36:35,CA,in-store,restaurant,4047.99,desktop,credit,1
1766.88,2023-07-28 06:18:55,DE,international,electronics,1296.73,tablet,credit,1
1672.78,2023-08-10 22:17:27,DE,international,clothing,4538.48,desktop,debit,1
2989.19,2023-07-27 04:16:04,DE,online,clothing,1663.05,tablet,credit,1
4110.07,2023-08-16 15:03:36,DE,online,electronics,3852.26,desktop,debit,1
2916.64,2023-05-20 19:25:37,DE,international,clothing,2468.69,desktop,debit,0
1996.33,2023-05-08 02:08:38,UK,international,restaurant,1386.9,tablet,credit,1
80.25,2023-07-26 06:33:01,CA,international,clothing,1224.95,mobile,credit,0
3646.16,2023-04-16 02:10:16,DE,online,restaurant,3242.45,desktop,debit,1
1940.38,2023-04-15 22:30:57,US,online,grocery,709.84,tablet,credit,1
2863.06,2023-04-16 07:31:57,CA,international,electronics,2252.4,mobile,debit,1
4729.15,2023-04-29 12:40:23,US,online,electronics,4431.38,tablet,credit,1
511.48,2023-06-07 02:42:38,UK,international,clothing,480.84,desktop,debit,1
3978.97,2023-09-13 01:54:21,US,in-store,restaurant,3125.34,mobile,credit,1
2175.53,2023-10-24 21:25:35,UK,online,electronics,2648.93,tablet,debit,1
614.0,2023-08-14 09:07:08,UK,in-store,grocery,3759.45,desktop,debit,0
1586.91,2023-09-22 04:59:20,UK,in-store,restaurant,1430.34,mobile,credit,1
3349.04,2023-01-02 20:36:16,US,international,clothing,1152.2,tablet,debit,1
3397.32,2023-05-05 20:12:05,UK,in-store,restaurant,1073.72,desktop,debit,1
3060.3,2023-04-07 07:34:48,UK,online,electronics,4875.61,mobile,credit,0
1145.63,2023-01-30 20:16:33,US,online,restaurant,1580.43,mobile,credit,1
3440.7,2023-01-31 17:17:16,UK,international,restaurant,3396.39,desktop,credit,1
3735.27,2023-10-15 09:47:42,UK,international,electronics,2037.85,tablet,credit,0
2939.16,2023-08-20 03:13:52,UK,international,restaurant,4016.25,mobile,debit,1
683.08,2023-05-18 02:18:24,CA,international,restaurant,466.48,mobile,credit,0
4703.7,2023-06-07 18:06:42,DE,international,restaurant,4876.19,tablet,debit,0
497.4,2023-07-13 10:19:35,CA,in-store,restaurant,2537.59,tablet,credit,0
4298.95,2023-05-01 22:33:06,US,international,electronics,4581.54,tablet,debit,0
3708.96,2023-09-14 14:57:52,UK,international,clothing,3787.15,desktop,credit,0
4524.29,2023-08-04 19:09:41,DE,international,electronics,3605.37,mobile,credit,0
1956.59,2023-06-10 14:35:05,US,online,restaurant,1152.82,tablet,debit,0
4851.51,2023-01-18 23:14:58,CA,in-store,restaurant,1605.75,mobile,credit,1
3685.67,2023-04-21 08:48:26,DE,international,grocery,4209.0,mobile,credit,1
3050.35,2023-06-01 05:40:42,UK,international,electronics,4349.77,tablet,credit,1
3776.75,2023-10-08 14:53:40,UK,international,electronics,1209.86,tablet,debit,1
4986.92,2023-08-04 16:05:40,DE,in-store,clothing,4988.18,tablet,debit,1
3809.95,2023-03-15 00:00:27,DE,online,electronics,1820.55,tablet,credit,1
1238.36,2023-09-20 01:32:55,CA,international,grocery,291.71,mobile,debit,0
2243.95,2023-04-02 08:05:34,CA,international,clothing,787.81,desktop,debit,0
3783.88,2023-03-12 15:19:59,US,online,grocery,1262.09,mobile,debit,1
2445.52,2023-07-06 18:15:47,UK,online,restaurant,1337.52,desktop,debit,1
2851.38,2023-07-17 04:40:09,US,in-store,grocery,2123.29,mobile,credit,0
2299.94,2023-10-23 18:56:19,UK,international,grocery,1343.37,mobile,credit,1
3057.91,2023-08-01 23:52:36,CA,online,restaurant,675.54,desktop,credit,0
1361.16,2023-02-11 17:07:25,UK,online,clothing,1776.21,desktop,credit,1
13.8,2023-07-13 23:35:29,UK,international,grocery,3088.45,tablet,debit,0
1330.52,2023-02-06 09:16:09,CA,international,grocery,4102.78,desktop,credit,1
3607.14,2023-06-14 00:04:07,UK,online,grocery,4705.4,desktop,credit,0
4557.53,2023-03-21 02:07:50,DE,international,restaurant,2228.05,mobile,credit,0
4372.04,2023-03-31 20:40:36,US,in-store,clothing,2245.83,desktop,credit,1
2893.57,2023-05-12 09:40:09,CA,international,grocery,4720.13,tablet,debit,0
4868.19,2023-07-27 12:57:00,CA,online,electronics,1116.55,mobile,debit,0
4337.55,2023-06-04 23:21:36,DE,online,restaurant,2351.61,mobile,debit,1
3636.18,2023-09-12 17:25:13,UK,online,clothing,529.4,desktop,credit,0
3858.21,2023-05-01 20:36:11,CA,in-store,clothing,4706.75,desktop,credit,0
737.49,2023-02-02 23:19:12,CA,international,electronics,849.5,mobile,credit,0
4471.01,2023-07-21 20:47:25,US,in-store,grocery,759.33,tablet,debit,0
2564.8,2023-05-25 14:38:06,UK,online,clothing,4817.19,mobile,credit,0
1677.91,2023-03-28 07:00:46,DE,online,clothing,1665.26,tablet,credit,0
1192.71,2023-02-16 07:40:08,UK,online,clothing,3320.28,desktop,debit,1
4726.98,2023-04-26 23:11:42,US,online,restaurant,1043.24,mobile,credit,1
77.21,2023-05-04 02:31:45,CA,international,restaurant,2897.21,desktop,credit,1
4813.33,2023-05-21 00:23:41,UK,online,restaurant,4235.07,mobile,credit,1
3270.32,2023-07-20 00:05:50,DE,international,clothing,2472.14,desktop,debit,0
4898.02,2023-08-10 03:23:41,CA,in-store,electronics,1603.39,mobile,debit,0
3439.13,2023-07-24 07:24:06,UK,international,restaurant,2991.92,mobile,credit,0
2955.14,2023-09-22 22:31:16,UK,in-store,grocery,3774.36,tablet,credit,0
3302.75,2023-09-24 11:07:13,US,online,restaurant,3273.34,mobile,credit,1
1245.67,2023-03-25 22:54:34,US,in-store,electronics,3487.33,desktop,credit,1
3590.2,2023-03-07 01:55:09,UK,in-store,clothing,2722.68,mobile,credit,1
2731.71,2023-09-07 21:15:51,DE,international,clothing,4864.76,tablet,credit,1
10.28,2023-08-30 09:45:54,CA,online,electronics,3249.97,mobile,credit,0
223.52,2023-02-14 03:56:37,DE,online,electronics,3282.57,mobile,credit,0
3948.0,2023-09-26 03:11:26,DE,in-store,grocery,1814.65,mobile,debit,1
2472.9,2023-09-16 10:44:21,UK,online,clothing,4893.24,desktop,debit,0
4895.21,2023-04-16 00:32:30,UK,in-store,grocery,341.79,tablet,debit,0
2159.1,2023-02-28 05:38:22,DE,online,restaurant,4017.27,desktop,debit,1
2980.88,2023-09-01 09:54:26,CA,international,electronics,2122.89,desktop,debit,1
1323.44,2023-07-28 15:39:49,CA,online,grocery,3936.38,mobile,credit,1
1976.15,2023-02-27 19:20:59,UK,international,grocery,1445.42,mobile,debit,0
1836.58,2023-02-02 14:34:25,US,online,clothing,4068.93,desktop,credit,0
4632.7,2023-08-01 22:15:02,CA,international,clothing,2475.38,desktop,debit,0
3456.01,2023-08-21 23:51:42,US,online,restaurant,2573.45,desktop,debit,1
4707.57,2023-03-21 05:31:13,DE,online,grocery,2232.4,mobile,credit,1
2600.33,2023-07-21 18:47:27,CA,international,restaurant,1723.59,tablet,credit,0
301.24,2023-05-14 15:56:43,US,in-store,restaurant,1949.81,tablet,debit,0
1690.0,2023-04-10 05:14:41,CA,international,restaurant,1882.39,tablet,debit,1
1345.48,2023-09-09 02:18:07,UK,online,electronics,2821.83,mobile,credit,0
4864.45,2023-03-25 17:30:30,CA,in-store,grocery,374.53,tablet,debit,0
3638.97,2023-03-10 13:37:34,US,in-store,restaurant,443.73,tablet,debit,1
36.34,2023-07-30 03:27:03,DE,international,clothing,186.88,tablet,debit,0
3152.84,2023-05-20 21:47:25,DE,in-store,grocery,4447.23,desktop,debit,0
1921.61,2023-02-11 01:15:53,US,online,restaurant,4911.1,tablet,credit,0
1556.03,2023-06-13 20:26:31,CA,online,grocery,302.58,desktop,credit,0
2145.45,2023-09-09 23:37:10,US,in-store,grocery,1204.45,desktop,debit,1
4827.5,2023-04-26 05:17:06,CA,in-store,restaurant,3582.43,mobile,debit,1
4399.62,2023-06-28 18:34:28,US,online,restaurant,741.08,desktop,debit,1
3127.9,2023-04-29 01:07:18,US,in-store,grocery,2085.49,tablet,debit,0
3056.89,2023-07-03 01:23:32,CA,in-store,electronics,2202.94,desktop,credit,0
3712.44,2023-04-12 18:46:29,DE,in-store,restaurant,4714.87,desktop,debit,1
4946.72,2023-04-11 09:52:17,DE,in-store,grocery,2037.93,tablet,credit,1
1467.5,2023-01-29 16:43:18,CA,online,grocery,3890.26,mobile,debit,0
630.12,2023-01-26 14:45:50,DE,online,grocery,4695.4,mobile,debit,1
4830.28,2023-09-21 19:49:35,US,in-store,grocery,860.12,desktop,credit,1
4471.44,2023-04-05 12:40:02,UK,in-store,restaurant,1475.28,tablet,credit,1
1621.25,2023-10-28 12:05:57,DE,in-store,clothing,3683.4,mobile,credit,0
2873.37,2023-09-12 21:54:29,CA,in-store,grocery,2449.39,mobile,debit,0
2807.81,2023-10-03 00:19:24,UK,online,electronics,1565.19,desktop,debit,1
4287.6,2023-01-03 00:34:13,DE,online,clothing,2533.3,mobile,credit,1
2529.17,2023-07-13 05:21:12,US,international,restaurant,1359.03,desktop,debit,1
1624.42,2023-03-28 20:12:47,UK,in-store,restaurant,4165.76,mobile,credit,0
897.99,2023-06-27 23:34:09,DE,in-store,restaurant,3348.65,tablet,credit,1
2834.16,2023-05-14 19:34:34,DE,in-store,electronics,2676.83,tablet,credit,1
3867.36,2023-02-16 04:39:53,DE,in-store,clothing,4865.69,tablet,debit,0
1414.34,2023-06-13 09:54:40,DE,international,restaurant,460.88,tablet,credit,0
2185.09,2023-02-27 01:03:09,UK,online,clothing,535.39,desktop,debit,1
618.65,2023-05-25 11:25:26,UK,in-store,grocery,1865.55,desktop,credit,1
3579.83,2023-04-07 02:51:26,DE,in-store,restaurant,1699.7,tablet,debit,1
3416.33,2023-06-20 02:08:38,CA,online,clothing,1056.68,mobile,debit,0
4206.11,2023-06-14 13:21:17,DE,in-store,grocery,1674.35,tablet,debit,0
3803.52,2023-08-01 12:13:58,CA,in-store,grocery,3739.64,tablet,debit,1
4246.92,2023-05-03 11:49:02,CA,international,restaurant,1913.84,mobile,credit,1
337.16,2023-02-18 15:47:30,CA,international,restaurant,2730.86,tablet,debit,1
32.13,2023-08-15 08:08:40,UK,international,grocery,2850.63,mobile,credit,1
3417.02,2023-08-31 19:24:49,US,in-store,electronics,3853.28,tablet,debit,1
1553.58,2023-10-25 12:38:18,DE,international,restaurant,2834.38,tablet,credit,1
4664.63,2023-08-01 01:53:19,DE,online,restaurant,4008.45,tablet,debit,1
4560.5,2023-05-30 10:59:41,UK,in-store,grocery,2457.22,tablet,credit,0
4432.41,2023-09-20 10:54:13,CA,online,electronics,734.22,tablet,credit,0
561.82,2023-03-12 02:20:06,CA,online,clothing,1710.46,mobile,credit,1
384.23,2023-04-07 02:55:19,UK,in-store,clothing,100.98,tablet,credit,1
4888.74,2023-09-30 13:41:03,CA,in-store,restaurant,2115.97,tablet,debit,1
3054.95,2023-05-17 22:18:26,DE,online,electronics,4445.96,mobile,credit,1
886.85,2023-07-04 19:51:39,DE,international,grocery,208.1,mobile,debit,0
468.85,2023-06-28 07:10:16,CA,international,grocery,1930.64,mobile,debit,0
1886.08,2023-10-13 20:05:38,UK,in-store,electronics,3230.96,mobile,credit,0
1721.66,2023-05-14 11:06:29,DE,international,electronics,4127.5,tablet,debit,0
4593.0,2023-09-15 09:33:06,DE,international,electronics,1885.37,desktop,credit,0
4477.26,2023-04-17 02:50:46,CA,international,restaurant,3829.88,mobile,credit,0
2041.9,2023-03-03 05:34:10,US,online,grocery,897.12,desktop,debit,0
3801.79,2023-07-24 06:50:50,DE,international,clothing,2444.92,mobile,debit,1
1438.52,2023-06-08 12:58:07,DE,online,electronics,570.3,desktop,debit,0
1820.67,2023-05-01 23:13:14,US,international,electronics,2242.46,desktop,debit,1
4938.65,2023-09-06 06:11:12,DE,in-store,restaurant,3895.18,desktop,credit,1
1374.7,2023-02-23 11:07:38,UK,international,grocery,3516.17,desktop,credit,0
3979.32,2023-02-19 17:06:07,US,international,grocery,2315.72,tablet,credit,0
1931.22,2023-01-18 03:46:44,US,international,grocery,3640.95,mobile,debit,0
1862.54,2023-02-10 12:22:58,DE,in-store,clothing,1613.53,tablet,debit,1
3114.69,2023-04-25 08:55:36,UK,online,electronics,602.08,mobile,credit,0
835.27,2023-01-03 13:31:24,UK,international,grocery,1668.92,mobile,credit,0
1333.83,2023-08-23 05:32:02,US,online,grocery,524.53,desktop,credit,0
4569.7,2023-09-21 05:12:31,DE,online,restaurant,3256.39,tablet,credit,0
4537.98,2023-07-27 14:20:58,CA,international,clothing,173.16,tablet,credit,0
4782.58,2023-01-03 17:46:34,US,international,restaurant,4408.51,desktop,credit,0
4855.98,2023-03-30 23:43:19,US,in-store,restaurant,207.21,mobile,credit,1
4756.93,2023-04-22 01:00:49,US,in-store,grocery,3452.98,desktop,credit,1
2982.49,2023-08-06 21:21:36,UK,online,grocery,4300.97,mobile,debit,0
3699.79,2023-04-10 15:46:37,UK,international,grocery,1945.91,tablet,debit,0
968.24,2023-02-27 23:48:30,DE,online,clothing,381.76,desktop,debit,1
3346.19,2023-06-07 11:45:17,CA,in-store,restaurant,4914.19,tablet,debit,1
1793.55,2023-02-19 14:51:09,DE,online,electronics,3589.93,desktop,debit,0
665.9,2023-02-21 05:30:20,UK,in-store,clothing,4192.39,tablet,credit,0
332.83,2023-06-01 23:14:29,UK,in-store,electronics,1367.42,tablet,credit,1
4440.37,2023-01-19 20:48:14,DE,international,electronics,1478.38,desktop,credit,1
845.22,2023-07-26 02:31:01,US,international,grocery,131.74,tablet,debit,1
4691.66,2023-01-06 20:46:43,US,in-store,restaurant,3828.89,mobile,debit,0
2846.67,2023-03-14 05:11:15,DE,online,restaurant,618.49,tablet,debit,1
4233.73,2023-06-20 07:29:00,US,online,grocery,1571.66,mobile,debit,1
1029.31,2023-06-11 13:34:58,US,online,electronics,1306.93,tablet,debit,1
976.3,2023-03-26 00:43:04,DE,international,grocery,3894.12,tablet,debit,0
1921.17,2023-02-22 23:38:53,DE,in-store,restaurant,1390.98,desktop,debit,0
2641.15,2023-09-05 04:02:46,CA,international,electronics,3181.14,desktop,debit,0
4211.87,2023-02-21 12:37:25,DE,online,grocery,4027.54,mobile,credit,1
1645.51,2023-06-11 19:12:10,US,online,grocery,3512.8,tablet,credit,1
1339.8,2023-01-28 12:18:33,CA,in-store,restaurant,390.11,tablet,credit,0
4867.13,2023-02-14 18:04:26,UK,international,clothing,3893.64,desktop,credit,0
648.4,2023-09-05 23:54:09,CA,in-store,restaurant,4423.97,tablet,debit,1
4429.43,2023-05-30 07:04:33,DE,international,restaurant,4437.32,tablet,debit,1
3045.45,2023-08-10 19:26:27,CA,international,clothing,865.91,mobile,credit,0
1327.41,2023-01-31 09:04:44,CA,in-store,electronics,2945.75,desktop,credit,0
2902.17,2023-09-01 01:59:00,CA,online,restaurant,133.37,mobile,credit,0
4587.83,2023-08-22 04:54:15,CA,online,restaurant,4253.22,mobile,debit,1
4596.2,2023-02-17 11:47:04,US,in-store,clothing,2530.36,mobile,debit,1
1959.0,2023-04-25 04:04:38,UK,in-store,electronics,1336.76,mobile,debit,0
2181.28,2023-03-12 02:46:24,CA,in-store,clothing,745.4,mobile,debit,0
53.97,2023-05-13 10:57:47,CA,in-store,electronics,1028.35,desktop,credit,0
4888.52,2023-07-11 13:47:32,UK,in-store,grocery,2802.96,mobile,debit,0
1096.29,2023-06-22 17:16:35,US,international,clothing,2661.83,desktop,debit,1
1401.51,2023-06-19 17:05:19,DE,online,restaurant,771.18,desktop,debit,0
3230.23,2023-06-13 02:01:04,US,international,electronics,1272.82,desktop,debit,1
3656.47,2023-01-22 22:33:18,UK,online,grocery,4485.24,tablet,debit,0
2352.18,2023-03-17 18:24:36,DE,in-store,electronics,303.51,desktop,debit,1
3499.36,2023-03-25 16:12:57,CA,in-store,clothing,1281.2,desktop,debit,1
552.4,2023-02-25 10:46:44,CA,international,grocery,509.99,tablet,credit,0
966.96,2023-02-18 11:34:11,CA,international,clothing,3413.75,tablet,debit,1
2987.55,2023-10-09 10:59:12,UK,international,grocery,3833.11,desktop,debit,1
4995.03,2023-07-15 09:19:55,US,online,restaurant,1617.06,desktop,credit,1
3299.1,2023-01-31 13:25:22,DE,online,grocery,4235.48,desktop,debit,0
1661.05,2023-03-21 16:43:19,UK,international,restaurant,4068.11,tablet,credit,1
4759.36,2023-07-01 19:51:09,CA,international,grocery,773.85,tablet,debit,1
2421.28,2023-01-29 02:59:27,CA,online,restaurant,2386.56,mobile,debit,1
952.72,2023-06-23 11:49:25,UK,international,clothing,3100.8,mobile,debit,0
980.68,2023-07-16 00:39:10,CA,in-store,restaurant,2734.93,desktop,debit,1
1857.23,2023-04-24 09:08:11,US,online,grocery,360.22,mobile,debit,1
399.99,2023-01-15 20:06:59,DE,online,grocery,1866.06,desktop,debit,1
806.03,2023-02-21 13:28:25,DE,in-store,electronics,2998.06,tablet,debit,1
489.64,2023-02-27 23:17:57,UK,in-store,restaurant,3893.64,mobile,credit,1
1458.83,2023-01-13 01:36:42,US,international,grocery,664.52,mobile,debit,0
4234.92,2023-01-06 05:46:37,DE,online,electronics,3879.2,desktop,credit,1
683.52,2023-04-29 05:47:22,US,in-store,grocery,2308.25,mobile,debit,1
1819.54,2023-01-01 00:42:23,DE,in-store,electronics,596.52,tablet,credit,0
488.53,2023-08-10 17:45:59,DE,in-store,restaurant,3329.0,desktop,credit,0
1875.62,2023-08-20 18:03:48,US,online,clothing,2601.8,mobile,debit,1
2028.66,2023-04-28 22:52:28,DE,international,grocery,119.81,mobile,debit,0
3783.99,2023-09-15 12:44:20,UK,in-store,grocery,641.59,mobile,credit,0
638.01,2023-06-16 13:24:10,CA,online,clothing,2124.66,tablet,credit,1
1909.95,2023-01-12 09:07:57,DE,international,clothing,1959.83,mobile,credit,0
1697.59,2023-06-06 02:36:22,CA,in-store,electronics,4747.58,tablet,credit,1
4729.98,2023-08-08 13:18:53,UK,online,clothing,701.02,mobile,credit,0
4717.6,2023-04-05 02:44:47,DE,in-store,restaurant,1343.99,mobile,debit,1
3543.37,2023-07-11 20:16:02,DE,online,electronics,1278.54,desktop,credit,1
1661.1,2023-06-10 19:21:55,UK,international,restaurant,1391.68,desktop,credit,1
2221.68,2023-03-08 01:13:25,CA,international,clothing,986.05,tablet,debit,1
1912.14,2023-06-13 15:43:05,UK,international,electronics,1749.45,tablet,credit,0
1321.8,2023-01-14 12:13:39,US,in-store,electronics,4897.14,mobile,credit,1
4845.46,2023-06-10 08:42:52,DE,in-store,restaurant,2022.18,tablet,credit,1
1509.9,2023-06-23 06:08:12,CA,international,restaurant,4673.15,mobile,debit,1
3802.38,2023-04-19 06:58:15,UK,international,clothing,534.61,desktop,debit,0
2294.4,2023-05-21 14:57:15,US,in-store,clothing,1546.25,desktop,debit,1
1279.35,2023-01-30 22:25:40,CA,international,electronics,1915.96,tablet,credit,1
1468.51,2023-09-25 23:09:22,CA,in-store,grocery,2169.68,desktop,debit,0
2905.43,2023-06-20 15:13:27,DE,international,grocery,2720.42,mobile,debit,1
4922.43,2023-03-01 12:51:00,DE,international,grocery,858.18,mobile,credit,1
745.27,2023-08-09 08:03:41,US,international,grocery,370.44,mobile,debit,0
3969.55,2023-04-02 13:52:24,CA,international,grocery,2379.24,desktop,credit,0
4326.97,2023-06-29 05:27:06,CA,online,restaurant,3871.85,desktop,debit,0
904.23,2023-03-02 07:13:36,UK,online,electronics,3937.24,mobile,credit,0
4996.23,2023-02-15 18:24:52,CA,in-store,electronics,3198.31,desktop,credit,1
